,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,total_minutes,total_charge,total_calls,average_call_length,average_charge,customer_service_calls,churn,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
1504,65,510,351,0,0,0.0,0.4387115165336374,0.7090909090909091,0.4386317907444668,0.6051690954083035,0.7176470588235294,0.6053057263021676,0.692038730500269,0.8028169014084507,0.6921697549312611,0.425,0.15,0.4259259259259259,0.6304311636424174,0.5034143676591095,0.88,0.3333333333333333,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,163,408,338,0,0,0.0,0.6356898517673888,0.7272727272727273,0.6356472166331321,0.6241407753643112,0.5764705882352941,0.6243934001941119,0.4440559440559441,0.647887323943662,0.44411237298266587,0.44000000000000006,0.25,0.4407407407407407,0.6039620442816714,0.6163616498224528,0.6977777777777778,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,136,415,336,0,0,0.0,0.7194982896237172,0.4484848484848485,0.7194835680751173,0.461644212262854,0.4764705882352941,0.46166289226787444,0.6054330285099516,0.5422535211267606,0.6054991034070532,0.5349999999999999,0.15,0.5351851851851852,0.6575661727984021,0.6597924064463261,0.3422222222222222,0.6666666666666666,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,116,408,408,0,0,0.0,0.564139110604333,0.509090909090909,0.5640509725016767,0.4621941160296948,0.6647058823529411,0.4623099320608217,0.5825712748789672,0.7887323943661971,0.5827854154213987,0.6,0.3,0.6,0.5551856167804229,0.5330510789401803,0.6977777777777778,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,93,408,332,0,0,0.0,0.43443557582668185,0.4484848484848485,0.43443997317236754,0.7550178718724224,0.5176470588235295,0.7550954383694597,0.615922538999462,0.6126760563380281,0.6162582187686789,0.32999999999999996,0.25,0.3296296296296296,0.6683868819710341,0.5387872166074843,0.4266666666666667,0.3333333333333333,0.3333333333333332,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,142,510,355,0,1,0.7843137254901961,0.6767388825541619,0.6363636363636364,0.6767270288397049,0.48364036293648616,0.5470588235294118,0.4836622452280815,0.5032275416890802,0.5422535211267606,0.503287507471608,0.45999999999999996,0.15,0.4592592592592592,0.5801564841018814,0.6052990986069382,0.5333333333333333,0.3333333333333333,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,92,408,348,0,0,0.0,0.7571265678449259,0.49696969696969695,0.7570422535211268,0.4968380533406654,0.4411764705882353,0.49692656098350046,0.5053792361484669,0.5633802816901409,0.5056784219964137,0.43,0.1,0.4296296296296296,0.635425337106709,0.6746790494400435,0.36,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,70,415,339,0,0,0.0,0.5624287343215507,0.5515151515151515,0.562374245472837,0.8408028594995877,0.4764705882352941,0.8408282109349724,0.39752555137170525,0.5070422535211268,0.397489539748954,0.335,0.3,0.3351851851851852,0.660063259530548,0.6296093963397978,0.4088888888888889,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,22,408,374,0,1,0.27450980392156865,0.5675598631698974,0.6060606060606061,0.5675720992622402,0.6098432774264504,0.6058823529411764,0.6098350048527985,0.114308768154922,0.4084507042253521,0.11476389719067542,0.21000000000000002,0.05,0.20925925925925923,0.3437656067920759,0.46244195574979524,0.4622222222222222,0.3333333333333333,0.8333333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,37,415,362,0,0,0.0,0.6661915621436716,0.6909090909090909,0.6661636485580147,0.5716249656310146,0.6411764705882353,0.5716596570689098,0.5096826250672405,0.4788732394366197,0.5098625224148238,0.6,0.1,0.6,0.6359247544531381,0.6457252116907948,0.6,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,51,415,389,0,0,0.0,0.5219498289623717,0.6,0.5219651240778002,0.4401979653560627,0.6294117647058823,0.44031057910061466,0.7762237762237763,0.6197183098591549,0.7764494919306634,0.35,0.15,0.35,0.6287664391543202,0.5152963671128107,0.6177777777777778,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,174,408,336,0,0,0.0,0.3973774230330673,0.5818181818181818,0.39738430583501005,0.3942810008248557,0.6352941176470588,0.3943707538013588,0.5433028509951586,0.5211267605633803,0.543335325762104,0.5,0.25,0.5,0.3890461128683204,0.3522261677137395,0.5555555555555556,0.3333333333333333,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,68,415,403,0,0,0.0,0.6097491448118586,0.6787878787878788,0.6096579476861167,0.7162496563101457,0.5882352941176471,0.7162730507926237,0.5664335664335665,0.4507042253521127,0.56664674237896,0.42000000000000004,0.15,0.42037037037037034,0.7196603962044285,0.6604752799781479,0.5377777777777778,0.3333333333333333,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1517,130,415,384,0,0,0.0,0.5903648802736602,0.42424242424242425,0.5903755868544601,0.5501787187242233,0.6764705882352942,0.55030734390165,0.45992469069392145,0.47183098591549294,0.4602510460251046,0.62,0.1,0.6203703703703703,0.548526718828034,0.5651461349358099,0.4266666666666667,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,104,415,390,0,0,0.0,0.39823261117445835,0.4727272727272727,0.3982226693494299,0.5570525158097333,0.7,0.5571012617275962,0.48520710059171596,0.4859154929577465,0.4853556485355649,0.5650000000000001,0.25,0.5648148148148148,0.4543033128017313,0.4131384867522534,0.5022222222222222,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1519,134,408,398,0,0,0.0,0.5051311288483465,0.5515151515151515,0.5050301810865191,0.6288149573824581,0.6176470588235294,0.6289226787447428,0.46019365250134486,0.5633802816901409,0.4602510460251046,0.445,0.15,0.4444444444444444,0.5407025137339773,0.5158426659382683,0.5377777777777778,0.3333333333333333,0.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,108,415,393,0,1,0.6862745098039216,0.48403648802736604,0.8242424242424242,0.4840710932260228,0.4775914215012373,0.5941176470588235,0.4775153671950825,0.514792899408284,0.5070422535211268,0.5152420800956367,0.475,0.35,0.47592592592592586,0.47161644747794257,0.4497405080579078,0.7022222222222222,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,103,415,417,0,0,0.0,0.4945838084378563,0.503030303030303,0.49463447350771295,0.6717074511960407,0.38235294117647056,0.671950824975736,0.5336202259279182,0.2323943661971831,0.533771667662881,0.485,0.1,0.48518518518518516,0.607291493257866,0.5453428025129745,0.1111111111111111,0.6666666666666666,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,62,510,340,0,0,0.0,0.45581527936145955,0.6060606060606061,0.4557344064386318,0.4734671432499312,0.5823529411764706,0.4736331284373989,0.6455083378160301,0.5352112676056338,0.6455469216975493,0.27999999999999997,0.2,0.2796296296296296,0.5270517729315799,0.4403168533187653,0.5377777777777778,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,162,415,380,0,0,0.0,0.32810718358038765,0.5393939393939394,0.32813547954393024,0.54110530657135,0.6529411764705882,0.5412487868003882,0.5088757396449705,0.45774647887323944,0.5092647937836222,0.5700000000000001,0.15,0.5703703703703703,0.4185117363076411,0.3552308112537558,0.4888888888888889,0.3333333333333333,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,93,510,368,0,1,0.37254901960784315,0.3899657924743444,0.6848484848484848,0.3900067069081154,0.49353863073962057,0.6176470588235294,0.4936913620187641,0.12883270575578265,0.43661971830985913,0.12910938433950986,0.625,0.15,0.6259259259259259,0.19244215082403862,0.3027861240098335,0.5555555555555556,0.0,0.6666666666666666,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,42,415,363,0,0,0.0,0.2628278221208666,0.6545454545454545,0.26274312541918177,0.5806983777838878,0.7058823529411765,0.5807182141701714,0.28483055406132324,0.28169014084507044,0.28511655708308425,0.655,0.3,0.6555555555555556,0.26852005993008166,0.2736957115542202,0.5155555555555555,0.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,155,415,328,0,1,0.45098039215686275,0.6952679589509692,0.6787878787878788,0.6951710261569417,0.3656860049491339,0.6235294117647059,0.3659010029116791,0.5123722431414739,0.6338028169014085,0.5128511655708308,0.67,0.55,0.6703703703703704,0.5322124188446812,0.5883638350177548,0.7155555555555555,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,36,510,385,0,0,0.0,0.33380843785632835,0.5696969696969697,0.33383635144198526,0.647236733571625,0.6882352941176471,0.6473633128437399,0.5328133405056482,0.528169014084507,0.5331739390316798,0.45,0.1,0.45,0.4969202596970202,0.40125648729855234,0.5777777777777777,0.3333333333333333,0.3333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,143,415,337,0,0,0.0,0.63654503990878,0.6,0.636485580147552,0.4594445971954908,0.7529411764705882,0.45939825299255904,0.4835933297471759,0.3591549295774648,0.48416019127316207,0.225,0.2,0.22592592592592592,0.5220575994672882,0.5406992624965856,0.5511111111111111,0.3333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,197,510,372,0,0,0.0,0.44127708095781076,0.6727272727272727,0.4413145539906103,0.4715424800659885,0.6,0.4716920090585571,0.548951048951049,0.3732394366197183,0.5493126120741184,0.53,0.1,0.5296296296296296,0.46595638421841207,0.4242010379677683,0.4888888888888889,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,81,510,377,0,0,0.0,0.7451539338654503,0.8545454545454545,0.7451374916163648,0.5930712125378059,0.6,0.5930119702361695,0.668639053254438,0.44366197183098594,0.6688583383144053,0.4,0.3,0.4,0.7867487930747463,0.7406446326140399,0.6844444444444444,0.3333333333333333,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,138,510,380,1,0,0.0,0.13255416191562144,0.6303030303030303,0.13262910798122066,0.5114105031619467,0.6705882352941176,0.5114849563248139,0.3881118881118881,0.43661971830985913,0.38852361028093246,0.48,0.2,0.4796296296296296,0.20858997835858173,0.14913957934990432,0.56,0.0,0.1666666666666666,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,103,415,402,0,1,0.35294117647058826,0.427309007981756,0.509090909090909,0.4272300469483568,0.4698927687654661,0.49411764705882355,0.4700744095761889,0.39887036040882196,0.5563380281690141,0.39928272564255823,0.575,0.35,0.5759259259259258,0.36540702513733986,0.3811800054629882,0.4266666666666667,0.3333333333333333,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,127,510,400,1,0,0.0,0.6904218928164195,0.6181818181818182,0.6903085177733065,0.6216662084135276,0.47058823529411764,0.6218052410223228,0.6153846153846154,0.44366197183098594,0.6156604901374776,0.6950000000000001,0.25,0.6944444444444444,0.7489595471949393,0.7177000819448239,0.4088888888888889,0.6666666666666666,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1534,136,510,366,0,0,0.0,0.7394526795895096,0.6,0.7394366197183099,0.47484190266703324,0.7352941176470589,0.4749272080232934,0.7275416890801506,0.31690140845070425,0.7280334728033473,0.5349999999999999,0.3,0.5351851851851852,0.7527884135175631,0.7096421742693253,0.52,0.3333333333333333,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,99,415,347,0,0,0.0,0.6339794754846066,0.6181818181818182,0.6339704896042925,0.5108605993951059,0.5235294117647059,0.5108379165318667,0.5769230769230769,0.3380281690140845,0.5774058577405857,0.6,0.4,0.6,0.6219410687531217,0.6092597650915049,0.39555555555555555,0.3333333333333333,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,95,415,328,0,0,0.0,0.19783352337514254,0.47878787878787876,0.19785378940308518,0.524608193566126,0.6411764705882353,0.5247492720802329,0.5290478752017214,0.4859154929577465,0.529587567244471,0.445,0.25,0.4444444444444444,0.340769102713501,0.23750341436765912,0.4622222222222222,0.3333333333333333,0.1666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,118,408,384,1,1,0.4117647058823529,0.4461231470923603,0.7393939393939394,0.4461770623742455,0.5751993401154798,0.7352941176470589,0.5752183759301197,0.3644432490586337,0.3380281690140845,0.36461446503287503,0.5549999999999999,0.15,0.5555555555555555,0.41817879141002173,0.431576072111445,0.6222222222222222,0.3333333333333333,0.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,113,415,341,0,0,0.0,0.17445838084378565,0.6727272727272727,0.1743796109993293,0.2537805883970305,0.5176470588235295,0.253963118731802,0.46853146853146854,0.5704225352112676,0.46861924686192474,0.6849999999999999,0.15,0.6851851851851851,0.13367737639420674,0.10789401802786128,0.5555555555555556,0.0,0.1666666666666666,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1539,128,408,353,1,0,0.0,0.6989737742303306,0.6787878787878788,0.698859825620389,0.27907616167170746,0.5941176470588235,0.2791976706567454,0.3472296933835396,0.5845070422535211,0.34728033472803344,0.5349999999999999,0.25,0.5351851851851852,0.3752288996171134,0.5069653100245836,0.6355555555555555,0.3333333333333333,0.8333333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1540,117,408,416,0,0,0.0,0.2916191562143671,0.6060606060606061,0.2915828303152247,0.3717349463843827,0.611764705882353,0.37172436104820444,0.4747175901022055,0.4225352112676056,0.47519426180514046,0.7849999999999999,0.5,0.7851851851851852,0.2806725486931913,0.2619502868068835,0.5155555555555555,0.0,0.3333333333333332,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,48,415,418,0,1,0.7058823529411765,0.6582098061573546,0.5575757575757576,0.6581153588195842,0.46081935661259277,0.711764705882353,0.4610158524749272,0.6637977407208177,0.38028169014084506,0.6640765092647938,0.38,0.2,0.3796296296296296,0.652239054436491,0.6114449603933352,0.5022222222222222,0.3333333333333333,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,81,510,385,1,0,0.0,0.6482326111744584,0.6363636363636364,0.6482226693494298,0.581523233434149,0.7058823529411765,0.5816887738595924,0.6320602474448628,0.5633802816901409,0.6323968918111177,0.595,0.15,0.5944444444444444,0.7070084900948893,0.6629336246927069,0.6666666666666666,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,57,510,393,0,0,0.0,0.5496009122006842,0.4121212121212121,0.5496311200536553,0.43442397580423425,0.5058823529411764,0.43448722096408926,0.5710059171597633,0.5070422535211268,0.5714285714285713,0.635,0.3,0.6351851851851852,0.5238887964041953,0.5095602294455067,0.3288888888888889,0.3333333333333333,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,140,408,372,0,0,0.0,0.4635119726339794,0.593939393939394,0.46344735077129445,0.5669507836128678,0.6411764705882353,0.5671303785182789,0.3184507799892415,0.2323943661971831,0.3185893604303646,0.41,0.1,0.4092592592592592,0.39004494756117875,0.4209232450150232,0.37333333333333335,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,107,510,411,0,1,0.7450980392156863,0.6254275940706956,0.5575757575757576,0.6254191817572099,0.4962881495738246,0.4294117647058823,0.4962795211905532,0.2175901022054868,0.4084507042253521,0.21757322175732216,0.55,0.05,0.55,0.3840519394040287,0.5102431029773286,0.29333333333333333,0.3333333333333333,0.8333333333333331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,56,415,331,0,0,0.0,0.39110604332953247,0.6727272727272727,0.39101274312541917,0.456145174594446,0.7,0.4561630540278227,0.4279182356105434,0.2746478873239437,0.4279736999402271,0.7150000000000001,0.2,0.7148148148148148,0.35858165473614134,0.36260584539743246,0.5111111111111111,0.3333333333333333,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,159,415,402,0,0,0.0,0.25,0.6242424242424243,0.25,0.7649161396755567,0.5705882352941176,0.7651245551601423,0.39644970414201186,0.4225352112676056,0.3968918111177525,0.525,0.5,0.5259259259259259,0.4373231230231398,0.35714285714285715,0.49777777777777776,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1548,102,415,349,0,0,0.0,0.7728050171037628,0.48484848484848486,0.7728034875922201,0.4729172394830905,0.7823529411764706,0.47298608864445163,0.39268423883808495,0.5070422535211268,0.3927077106993425,0.515,0.25,0.5148148148148147,0.5631762943232895,0.657880360557225,0.5866666666666667,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,107,408,339,0,0,0.0,0.29475484606613456,0.5696969696969697,0.2947686116700201,0.52048391531482,0.7352941176470589,0.5205435134260757,0.5486820871436255,0.647887323943662,0.5487148834429169,0.72,0.15,0.7203703703703703,0.4161811220243052,0.3393881453154876,0.6933333333333334,0.3333333333333333,0.3333333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,106,408,330,0,0,0.0,0.14880273660205245,0.6424242424242425,0.14872568745808182,0.6051690954083035,0.6647058823529411,0.6053057263021676,0.23964497041420116,0.43661971830985913,0.23968918111177523,0.5700000000000001,0.1,0.5703703703703703,0.1859497253204595,0.17454247473367923,0.5555555555555556,0.0,0.3333333333333332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1551,225,415,371,0,0,0.0,0.4714937286202965,0.6424242424242425,0.47149564050972503,0.7525433049216387,0.6411764705882353,0.7525072791976707,0.5024206562668101,0.4225352112676056,0.5026897788404064,0.43499999999999994,0.15,0.4351851851851852,0.6217745963043119,0.5497131931166348,0.5333333333333333,0.3333333333333333,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,75,408,335,0,0,0.0,0.4204675028506271,0.6666666666666666,0.42052313883299797,0.5270827605169095,0.5705882352941176,0.5270139113555483,0.3006993006993007,0.24647887323943662,0.301255230125523,0.82,0.15,0.8203703703703703,0.3434326618944565,0.39538377492488386,0.38666666666666666,0.3333333333333333,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1553,86,415,405,0,0,0.0,0.620866590649943,0.5636363636363636,0.6208920187793427,0.5903216937036019,0.5588235294117647,0.5904238110643805,0.5527165142549758,0.2605633802816901,0.552898983861327,0.5650000000000001,0.35,0.5648148148148148,0.6462460462793409,0.6240098333788581,0.3288888888888889,0.6666666666666666,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,169,415,399,0,0,0.0,0.6718928164196123,0.47878787878787876,0.6718645204560697,0.3764091284025296,0.5,0.37657715949530896,0.5317374932759549,0.4507042253521127,0.5319784817692766,0.665,0.5,0.6648148148148147,0.5368736474113535,0.5778475826276973,0.35555555555555557,0.3333333333333333,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,122,510,350,0,1,0.43137254901960786,0.5829532497149372,0.5575757575757576,0.5829979879275654,0.3838328292548804,0.711764705882353,0.3840181171142025,0.4889725658956428,0.49295774647887325,0.48953974895397495,0.43,0.25,0.4296296296296296,0.4551356750457801,0.4815624146408086,0.5777777777777777,0.3333333333333333,0.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
